timestamp, AccelerationX, AccelerationY, AccelerationZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Z-AxisAgle(Azimuth), X-AxisAngle(Pitch), Y-AxisAngle(Roll), GyroX, GyroY, GyroZ
1423055215014,-1.135,4.383,6.913,22.1,-29.1,-9.7,224.618,-30.448,-9.082,0,0,0
1423055215114,-1.633,5.724,7.459,22.1,-29.6,-9.1,227.459,-36.858,-9.851,0,0,0
1423055215214,-1.451,6.269,7.804,22.1,-29.6,-9.1,229.129,-38.307,-8.243,0,0,0
1423055215347,-1.02,5.771,8.714,22.1,-29.6,-8.4,226.098,-33.35,-5.575,0,0,0
1423055215413,-0.934,6.126,8.886,22.5,-29.2,-7.6,227.416,-34.445,-4.946,0,0,0
1423055215515,-1.202,5.197,8.503,22.5,-29.2,-7.1,224.79,-31.181,-6.88,0,0,0
1423055215615,-1.346,5.762,7.833,23.4,-29.2,-7.1,228.45,-35.945,-7.88,0,0,0
1423055215714,-1.231,6.059,8.273,23.4,-28.8,-8.1,229.022,-35.349,-8.979,0,0,0
1423055215814,-1.25,5.906,8.608,24.4,-28.8,-9,230.908,-34.17,-6.825,0,0,0
1423055215915,-1.336,5.771,8.436,24.4,-28.8,-9,229.512,-32.179,-7.375,0,0,0
1423055216014,-1.269,5.838,8.551,24.9,-28.8,-10.3,232.391,-34.035,-6.982,0,0,0
1423055216114,-1.212,5.637,8.369,24.9,-28.8,-9.7,231.722,-33.692,-6.841,0,0,0
1423055216214,-1.087,5.829,8.091,25.4,-28.4,-9.7,234.463,-35.532,-6.213,0,0,0
1423055216314,-0.877,5.992,8.149,25.4,-28.4,-10.1,235.485,-36.17,-4.953,0,0,0
1423055216414,-0.867,5.417,8.168,25.4,-28.8,-10.1,231.296,-31.307,-6.064,0,0,0
1423055216514,-0.877,5.647,8.216,25.4,-28.8,-9.7,233.21,-34.358,-5.025,0,0,0
1423055216614,-0.829,5.551,8.378,25.4,-28.8,-9.7,232.652,-33.4,-4.708,0,0,0
1423055216714,-0.723,5.628,8.359,25.4,-28.8,-10.1,233.359,-33.845,-4.104,0,0,0
1423055216814,-0.647,5.695,8.455,25.4,-28.8,-10.1,233.478,-33.887,-3.622,0,0,0
1423055216914,-0.675,5.522,8.426,25.4,-28.8,-10.5,233.354,-33.16,-3.827,0,0,0
1423055217014,-0.618,5.408,8.216,25.4,-28.8,-11,233.784,-33.281,-3.587,0,0,0
1423055217114,-0.57,5.637,8.388,25.4,-28.8,-11,234.523,-34.329,-3.5,0,0,0
1423055217214,-0.666,5.637,8.704,25.8,-28.3,-11.5,234.993,-32.851,-3.673,0,0,0
1423055217314,-0.714,5.513,8.331,25.8,-28.3,-11.5,235.293,-33.396,-4.081,0,0,0
1423055217414,-0.628,5.484,8.283,25.8,-28.3,-11.5,235.41,-33.432,-3.61,0,0,0
1423055217514,-0.666,5.58,8.321,25.8,-27.9,-11.1,235.984,-33.757,-3.801,0,0,0
1423055217614,-0.589,5.522,8.311,26.2,-27.9,-11.1,236.328,-33.534,-3.372,0,0,0
1423055217714,-0.695,5.647,8.254,26.2,-27.9,-11.1,236.753,-34.286,-3.971,0,0,0
1423055217814,-0.685,5.647,8.311,26.2,-27.9,-11.1,236.947,-34.469,-3.572,0,0,0
1423055217942,-0.656,5.657,8.12,26.2,-27.9,-11.1,237.129,-34.773,-3.791,0,0,0
1423055218013,-0.599,5.685,8.206,26.2,-27.9,-11.1,237.102,-34.653,-3.428,0,0,0
1423055218113,-0.819,5.695,8.264,26.2,-27.9,-11.1,236.753,-34.445,-4.657,0,0,0
1423055218214,-0.848,5.647,8.359,26.2,-27.9,-11.1,236.343,-33.908,-4.794,0,0,0
1423055218314,-0.704,5.666,8.12,26.2,-27.9,-11.1,237.113,-34.813,-4.059,0,0,0
1423055218413,-0.781,5.618,8.005,26.2,-27.9,-11.1,237.126,-34.943,-4.562,0,0,0
1423055218514,-0.963,5.628,8.513,26.2,-27.9,-11.1,235.422,-32.751,-5.366,0,0,0
1423055218615,-1.049,5.704,8.043,26.2,-27.9,-11.5,237.329,-35.12,-6.071,0,0,0
1423055218714,-1.078,5.503,7.67,26.2,-27.9,-11.5,237.459,-35.394,-6.51,0,0,0
1423055218815,-0.446,6.327,8.024,26.2,-27.9,-11.5,240.259,-38.218,-2.491,0,0,0
1423055218914,-0.446,5.858,8.972,26.2,-27.5,-11.5,237.028,-33.114,-2.376,0,0,0
1423055219014,0.119,6.183,7.047,26.2,-27.5,-11.5,243.415,-41.259,0.725,0,0,0
1423055219119,-0.685,5.819,7.861,28.1,-24.8,-11.5,244.879,-36.413,-4.001,0,0,0
1423055219214,-0.781,6.116,9.183,29,-22.2,-13.1,251.384,-36.807,-3.742,0,0,0
1423055219314,-1.317,6.423,11.251,28.2,-22.7,-14.5,245.517,-29.557,-5.805,0,0,0
1423055219415,-1.355,3.425,11.788,27.2,-23.7,-14.9,243.53,-30.005,-6.239,0,0,0
1423055219514,-1.164,3.866,6.913,26.3,-25.4,-12.8,237.025,-28.872,-8.357,0,0,0
1423055219614,-0.848,4,7.517,25.5,-26.1,-12.8,235.096,-27.876,-5.673,0,0,0
1423055219714,-0.647,5.092,7.919,25.5,-26.1,-12.8,238.957,-32.658,-3.92,0,0,0
1423055219814,-0.848,5.618,9.058,24.9,-26.1,-13.5,237.916,-31.699,-4.538,0,0,0
1423055219914,-1.039,5.657,8.484,24.9,-25.6,-13.5,236.105,-28.422,-4.215,0,0,0
1423055220013,-1.02,6.001,7.823,24.9,-25.1,-13.5,243.988,-37.263,-5.907,0,0,0
1423055220116,-0.953,5.427,8.771,24.9,-24.6,-13.9,240.252,-31.596,-5.276,0,0,0
1423055220214,-0.963,5.637,7.909,25.4,-24.6,-13.9,243.973,-35.285,-5.661,0,0,0
1423055220314,-0.637,5.503,8.417,25.4,-23.9,-14.5,244.212,-33.11,-3.624,0,0,0
1423055220437,-0.675,5.81,7.948,25.4,-23.9,-14.5,246.854,-36.069,-3.917,0,0,0
1423055220514,-0.656,5.762,8.694,25.4,-23.5,-14.5,245.153,-33.459,-3.596,0,0,0
1423055220614,-0.723,5.513,8.168,25.4,-23.5,-14.5,247.332,-35.898,-3.925,0,0,0
1423055220714,-0.628,5.685,8.206,25.4,-23.5,-15.1,246.765,-34.645,-3.593,0,0,0
1423055220815,-0.714,5.848,8.13,25.4,-23.5,-15.1,246.192,-34.048,-3.824,0,0,0
1423055220914,-0.704,5.791,8.168,25,-23.5,-15.1,246.935,-35.236,-4.013,0,0,0
1423055221014,-0.656,5.752,8.311,25,-23.5,-15.1,246.362,-34.6,-3.71,0,0,0
1423055221114,-0.723,5.963,8.273,25,-23.5,-15.1,247.359,-35.678,-4.055,0,0,0
1423055221214,-0.723,6.059,8.13,25,-24,-15.1,247.37,-36.594,-4.08,0,0,0
1423055221314,-0.58,6.02,8.197,25,-24,-15.1,248.571,-37.781,-3.652,0,0,0
1423055221414,-0.608,5.8,7.852,24.5,-24,-15.1,246.723,-36.385,-3.566,0,0,0
1423055221514,-0.647,5.877,7.938,24.5,-24,-15.1,246.755,-36.433,-3.738,0,0,0
1423055221614,-0.79,6.087,8.197,24.5,-24,-15.1,246.745,-36.478,-4.416,0,0,0
1423055221714,-0.637,5.944,8.024,24.5,-24,-15.5,247.393,-36.446,-3.65,0,0,0
1423055221814,-0.666,5.982,7.976,24.5,-23.6,-15.5,248.391,-36.77,-3.82,0,0,0
1423055221914,-0.628,5.973,8.053,24.5,-23.6,-15.5,248.107,-36.485,-3.577,0,0,0
1423055222014,-0.733,6.04,8.091,24.5,-23.6,-15.5,247.184,-35.6,-4.017,0,0,0
1423055222114,-0.695,5.982,8.024,24.5,-23.6,-15.9,248.676,-36.596,-3.968,0,0,0
1423055222214,-0.714,5.963,8.005,24.5,-23.6,-15.9,248.645,-36.576,-4.085,0,0,0
1423055222314,-0.695,5.992,7.938,24.5,-23.6,-15.9,249.038,-36.95,-3.994,0,0,0
1423055222414,-0.685,6.03,7.986,24.5,-23.6,-15.9,249.055,-36.954,-3.91,0,0,0
1423055222514,-0.8,5.973,8.005,24.5,-23.6,-15.9,248.636,-36.598,-4.572,0,0,0
1423055222614,-0.857,5.906,7.976,24.5,-23.6,-15.9,248.362,-36.359,-4.93,0,0,0
1423055222714,-0.628,6.02,8.378,24.5,-23.6,-15.9,248.411,-36.387,-4.558,0,0,0
1423055222813,-0.58,5.915,8.225,24.5,-23.6,-15.9,247.758,-35.659,-3.274,0,0,0
1423055222913,-0.465,5.838,7.976,24.5,-23.2,-15.9,248.974,-36.162,-2.682,0,0,0
1423055223014,-0.321,5.819,8.187,24.5,-23.2,-16.3,248.717,-35.386,-1.821,0,0,0
1423055223114,-0.484,5.676,8.331,24.5,-23.2,-16.3,247.499,-34.229,-2.745,0,0,0
1423055223214,0.043,5.283,8.158,24.5,-23.2,-16.3,246.559,-32.924,0.241,0,0,0
1423055223322,-0.302,5.561,8.273,24.5,-22.8,-16.3,247.934,-33.898,-1.73,0,0,0
1423055223415,-0.838,5.503,8.13,24.5,-22.8,-16.7,246.726,-32.629,-5.218,0,0,0
1423055223514,-0.819,5.522,7.919,24.5,-22.8,-16.7,248.996,-34.749,-4.839,0,0,0
1423055223615,-0.589,5.369,7.287,24.5,-22.8,-16.7,250.226,-35.87,-4.467,0,0,0
1423055223714,0.148,5.341,5.803,24.1,-22.4,-16.7,257.598,-42.62,1.07,0,0,0
1423055223814,0.522,6.863,6.693,24.1,-22.4,-16.7,260.386,-45.638,3.105,0,0,0
1423055223914,-0.81,6.614,8.053,24.1,-22.4,-17.2,255.212,-39.254,-4.439,0,0,0
1423055224013,-0.771,6.681,6.444,24.1,-22.4,-17.2,263.605,-45.839,-4.743,0,0,0
1423055224114,0.177,7.553,8.867,23.7,-22.4,-17.2,261.627,-45.16,-1.447,0,0,0
1423055224214,-0.178,7.533,7.641,23.7,-23.6,-17.2,258.863,-44.59,-0.94,0,0,0
1423055224315,-0.245,5.484,6.521,22.4,-27.1,-17.2,230.561,-25.625,-5.715,0,0,0
1423055224414,0.34,5.12,5.017,20.6,-29.1,-16.6,247.639,-45.533,2.698,0,0,0
1423055224514,-0.216,5.408,6.578,19.4,-29.7,-16.6,236.598,-39.403,-1.447,0,0,0
1423055224614,0.253,6.356,8.541,19.8,-29.7,-16.6,235.206,-36.644,1.355,0,0,0
1423055224714,0.014,6.672,7.191,19.8,-29.1,-16.6,242.953,-42.851,0.071,0,0,0
1423055224814,-0.618,5.8,8.982,20.5,-29.1,-16.6,236.455,-37.285,-2.444,0,0,0
1423055224914,-0.8,5.618,7.708,21.1,-29.1,-16.6,234.747,-35.952,-4.788,0,0,0
1423055225014,-0.695,6.193,8.216,21.1,-28.4,-16.6,236.592,-36.357,-4.592,0,0,0
1423055225114,-0.675,6.202,7.699,21.1,-29.1,-16.2,237.801,-38.745,-3.899,0,0,0
1423055225214,-0.743,6.049,7.938,21.5,-29.1,-16.2,236.461,-37.193,-4.25,0,0,0
1423055225314,-0.675,6.231,7.995,21.5,-28.1,-16.2,239.067,-37.828,-3.803,0,0,0
1423055225414,-0.599,6.135,7.842,21.5,-28.1,-16.2,239.328,-37.96,-3.438,0,0,0
1423055225513,-1.03,6.126,7.938,21.1,-28.1,-16.2,237.546,-37.509,-5.494,0,0,0
1423055225615,-0.905,6.222,7.938,21.1,-27.7,-16.2,238.855,-37.907,-5.13,0,0,0
1423055225714,-0.656,6.26,7.852,21.1,-27.7,-16.2,239.987,-38.472,-3.735,0,0,0
1423055225814,-0.599,6.212,7.804,21.1,-28.2,-16.2,239.155,-38.446,-3.431,0,0,0
1423055225915,-0.829,6.241,7.89,21.1,-28.2,-16.2,238.421,-38.192,-4.702,0,0,0
1423055226014,-0.407,6.193,7.861,20.7,-28.7,-15.8,237.386,-38.194,-2.321,0,0,0
1423055226115,-0.216,6.183,7.995,20.7,-28.7,-15.8,237.245,-37.706,-1.219,0,0,0
1423055226214,-0.388,6.394,7.574,20.7,-28.7,-15.8,238.351,-39.173,-2.694,0,0,0
1423055226315,-0.57,6.528,7.335,20.7,-28.7,-15.8,241.029,-41.592,-3.319,0,0,0
1423055226414,-0.369,6.403,7.21,20.7,-28.7,-15.8,241.332,-41.571,-2.19,0,0,0
1423055226514,0.579,7.495,6.684,21.1,-28.7,-15.8,250.686,-48.178,3.29,0,0,0
1423055226615,0.263,6.892,6.703,21.1,-28.7,-15.8,247.622,-45.784,1.561,0,0,0
1423055226713,-1.068,5.858,7.852,21.1,-28.7,-15.8,234.511,-36.483,-6.218,0,0,0
1423055226814,0.043,6.681,7.421,21.1,-28.7,-15.8,242.881,-41.998,0.234,0,0,0
1423055226914,-0.589,6.279,7.89,21.5,-28.2,-15.8,244.546,-42.342,0.51,0,0,0
1423055227014,-0.484,6.222,7.478,21.5,-28.2,-16.2,241.291,-39.705,-2.845,0,0,0
1423055227113,-0.359,6.47,7.277,21.5,-28.2,-16.2,243.756,-41.611,-2.108,0,0,0
1423055227216,-0.513,6.154,8.015,21.5,-28.2,-16.2,238.741,-37.466,-2.901,0,0,0
1423055227314,-0.589,6.068,7.967,21.5,-27.8,-16.2,238.983,-37.232,-3.36,0,0,0
1423055227414,-0.474,6.231,7.565,21.5,-27.8,-16.2,241.652,-39.426,-2.764,0,0,0
1423055227515,-0.513,6.222,8.11,21.5,-27.8,-16.2,239.362,-37.437,-2.868,0,0,0
1423055227619,-0.551,6.25,7.603,21.5,-27.8,-16.2,240.969,-38.77,-2.47,0,0,0
1423055227734,-0.57,6.25,7.9,21.5,-27.4,-16.6,241.359,-38.278,-3.235,0,0,0
1423055227826,-0.57,6.547,7.488,21.5,-27.4,-16.6,247.047,-42.755,-2.603,0,0,0
1423055227914,-0.379,6.595,7.325,21.5,-27.4,-16.6,246.097,-41.97,-2.19,0,0,0
1422631698852,0.914,4.115,9.259,-37.5,-12.8,-20.6,93.943,-25.147,2.648,0,0,0
1422631698951,3.088,4.134,10.045,-38.2,-17.7,-12.8,106.773,-21.475,15.865,0,0,0
1422631699052,3.931,4.067,7.162,-39.9,-17.7,-6,105.541,-28.45,16.192,0,0,0
1422631699179,2.801,5.12,7.632,-39.9,-16.9,-7.6,101.145,-32.21,16.944,0,0,0
1422631699251,3.366,5.168,9.585,-37.4,-21.6,-6.8,112.556,-26.965,17.174,0,0,0
1422631699352,2.437,6.317,7.565,-31.8,-27,-13.6,111.209,-38.481,13.88,0,0,0
1422631699452,-0.168,5.829,5.592,-14.9,-36.9,-22.5,121.259,-46.186,-1.191,0,0,0
1422631699552,-5.329,5.341,5.592,2.8,-37.5,-30.3,118.166,-34.66,-34.583,0,0,0
1422631699652,-6.44,3.895,5.429,12.3,-38.4,-29.2,136.298,-24.811,-43.951,0,0,0
1422631699752,-9.715,1.721,4.251,21.6,-38.4,-26,149.306,-9.216,-64.75,0,0,0
1422631699853,-11.104,1.434,3.064,27.6,-36.9,-24,148.752,-7.086,-73.089,0,0,0
1422631699952,-10.577,2.018,2.863,29.7,-37.4,-21.6,148.953,-10.434,-71.702,0,0,0
1422631700052,-9.485,0.543,0.536,30.1,-35.8,-23.7,143.964,-3.27,-85.546,0,0,0
1422631700153,-10.165,0.974,3.351,29,-36.6,-23.7,154.194,-5.194,-71.061,0,0,0
1422631700252,-10.223,0.6,2.834,29.7,-35.8,-23.7,153.689,-3.237,-74.194,0,0,0
1422631700354,-10.031,0.342,1.79,29.7,-35.8,-23.7,150.778,-1.91,-79.711,0,0,0
1422631700452,-9.447,0.974,3.839,32.1,-34.5,-22.9,159.861,-5.45,-67.279,0,0,0
1422631700553,-8.241,0.016,3.035,34.1,-33.5,-21.2,166.352,-0.093,-69.823,0,0,0
1422631700651,-10.29,-0.443,2.384,35.1,-34.4,-19.8,164.45,2.397,-76.768,0,0,0
1422631700752,-9.342,-0.443,2.566,36.1,-34.4,-17.3,170.844,2.614,-74.46,0,0,0
1422631700851,-8.624,-0.654,2.604,38.2,-32.6,-14.5,178.521,4.147,-72.721,0,0,0
1422631700951,-9.687,-1.411,1.991,40.6,-30.7,-13.9,178.198,8.11,-75.895,0,0,0
1422631701051,-9.6,-1.554,2.058,41.2,-30.7,-12.2,182.195,8.985,-74.97,0,0,0
1422631701152,-8.901,-1.995,1.273,41.2,-30.7,-11.5,182.878,12.497,-75.154,0,0,0
1422631701254,-9.773,-2.043,1.848,41.6,-29.8,-12.8,182.314,11.603,-74.291,0,0,0
1422631701352,-9.351,-1.899,2.097,41.6,-30.2,-12.8,183.869,11.205,-73.18,0,0,0
1422631701453,-9.332,-2.09,1.886,42,-28.6,-13.9,182.142,12.377,-73.24,0,0,0
1422631701552,-9.811,-1.976,2.432,42,-28.1,-13.9,183.386,11.052,-72.296,0,0,0
1422631701653,-9.294,-2.397,2.077,42.6,-27.6,-13,186.235,14.125,-71.191,0,0,0
1422631701751,-9.208,-2.368,2.326,43.9,-25.5,-12.3,189.005,13.999,-70.181,0,0,0
1422631701851,-9.007,-2.837,1.292,43.9,-25.1,-12.3,185.988,17.319,-70.937,0,0,0
1422631701952,-9.217,-2.483,2.087,43.9,-25.1,-12.3,188.079,14.717,-70.629,0,0,0
1422631702052,-8.892,-3.249,1.378,44.6,-25.1,-11.6,190.414,19.852,-68.363,0,0,0
1422631702151,-9.102,-3.058,1.666,44.6,-24,-12.2,189.215,18.278,-69.096,0,0,0
1422631702252,-9.189,-2.857,1.953,44.6,-24,-12.2,189.573,16.907,-69.382,0,0,0
1422631702352,-8.815,-3.182,2.087,44.6,-24,-12.2,192.983,19.349,-66.676,0,0,0
1422631702452,-9.064,-2.933,2.173,44.2,-23.6,-12.7,190.619,17.469,-68.071,0,0,0
1422631702552,-8.777,-3.24,1.838,44.2,-24,-12.2,191.896,19.858,-67.027,0,0,0
1422631702653,-9.189,-3.364,2.058,44.2,-23.6,-12.6,191.859,19.657,-66.791,0,0,0
1422631702752,-9.39,-2.914,2.384,44.2,-23.6,-12.6,190.991,16.736,-68.169,0,0,0
1422631702852,-8.968,-3.393,2.03,43.8,-23.1,-12.6,192.3,20.247,-66.225,0,0,0
1422631702953,-9.169,-3.038,2.374,43.8,-23.1,-12.6,191.935,17.781,-67.211,0,0,0
1422631703051,-8.892,-3.125,2.336,43.8,-23.1,-12.6,192.937,18.766,-66.32,0,0,0
1422631703152,-8.882,-3.24,2.298,43.8,-23.1,-12.6,193.27,19.443,-65.927,0,0,0
1422631703252,-8.892,-3.326,2.24,44.2,-22.7,-12.6,193.452,19.93,-65.752,0,0,0
1422631703352,-8.748,-3.316,2.317,44.2,-22.7,-12.6,194.286,20.125,-65.196,0,0,0
1422631703452,-9.026,-3.402,2.231,44.2,-22.7,-12.6,193.351,20.099,-65.761,0,0,0
1422631703552,-9.16,-3.163,2.547,44.6,-22.7,-12.6,193.786,18.401,-66.108,0,0,0
1422631703652,-9.026,-3.422,2.269,44.6,-22.7,-12.6,193.78,20.178,-65.553,0,0,0
1422631703752,-8.671,-3.383,2.25,44.6,-22.7,-12.6,194.607,20.68,-64.91,0,0,0
1422631703864,-8.652,-3.316,2.556,44.6,-22.7,-12.6,196.058,20.183,-64.19,0,0,0
1422631703951,-9.083,-3.335,2.374,44.6,-22.7,-12.6,193.802,19.553,-65.752,0,0,0
1422631704051,-8.882,-3.297,2.633,44.6,-22.7,-12.6,195.663,19.584,-64.599,0,0,0
1422631704152,-8.815,-3.469,2.461,44.6,-22.3,-12.6,195.666,20.764,-64.262,0,0,0
1422631704252,-8.7,-3.479,2.729,44.6,-22.3,-13,196.932,20.88,-63.083,0,0,0
1422631704352,-8.786,-3.23,2.863,44.6,-22.3,-13,196.412,19.266,-63.855,0,0,0
1422631704452,-8.92,-3.46,2.556,44.6,-21.9,-13,195.241,20.45,-64.278,0,0,0
1422631704552,-9.122,-3.364,2.987,44.6,-21.9,-13,196.566,19.316,-63.771,0,0,0
1422631704652,-8.681,-3.584,2.518,44.6,-21.9,-13.4,195.76,21.636,-63.246,0,0,0
1422631704752,-8.633,-3.594,2.441,44.6,-21.5,-13.4,195.533,21.824,-63.3,0,0,0
1422631704851,-8.624,-3.594,2.403,44.6,-21.5,-13.4,195.355,21.867,-63.382,0,0,0
1422631704953,-8.729,-3.776,2.346,44.6,-21.5,-13.4,195.499,22.667,-63.029,0,0,0
1422631705052,-8.748,-3.757,2.489,44.6,-21.5,-13.4,196.101,22.441,-62.753,0,0,0
1422631705153,-8.633,-3.632,2.633,44.6,-21.1,-13.4,196.717,21.92,-62.567,0,0,0
1422631705253,-8.853,-3.556,2.633,44.6,-21.1,-13.8,195.103,21.059,-63.46,0,0,0
1422631705353,-8.624,-3.546,2.815,44.6,-21.1,-13.8,196.827,21.352,-62.321,0,0,0
1422631705453,-8.729,-3.642,2.719,44.6,-21.1,-13.8,196.328,21.721,-62.521,0,0,0
1422631705553,-9.016,-3.738,2.662,44.6,-21.1,-14.2,194.891,21.675,-63.056,0,0,0
1422631705653,-8.48,-3.709,2.585,44.6,-20.7,-14.2,196.168,22.695,-61.951,0,0,0
1422631705753,-8.873,-3.45,2.288,44.6,-20.7,-14.2,192.03,20.627,-64.993,0,0,0
1422631705853,-8.566,-3.594,2.796,44.6,-20.7,-14.2,196.545,21.741,-62.032,0,0,0
1422631705953,-8.987,-3.498,2.767,44.6,-20.7,-14.6,193.798,20.407,-63.621,0,0,0
1422631706053,-8.595,-3.728,2.853,44.6,-20.7,-14.6,196.533,22.373,-61.358,0,0,0
1422631706153,-8.911,-3.661,2.891,44.6,-22.7,-14.6,195.391,21.341,-62.392,0,0,0
1422631706253,-8.308,-2.301,3.581,29.4,-35.2,-23.1,176.881,14.266,-62.88,0,0,0
1422631706353,-7.436,0.993,7.45,-5.4,-37.1,-29.2,143.058,-5.38,-44.696,0,0,0
1422631706453,-2.677,1.548,8.015,-24.4,-30.6,-24.3,129.967,-10.384,-18.157,0,0,0
1422631706553,0.589,4.038,7.526,-27.1,-28.2,-23.4,118.284,-28.14,3.937,0,0,0
1422631706653,-0.436,3.349,7.296,-25.9,-28.2,-24,120.141,-24.616,-3.095,0,0,0
1422631706753,0.713,4.9,8.924,-30.2,-25.4,-22.4,111.344,-28.693,4.003,0,0,0
1422631706853,-0.216,4.929,7.967,-30.9,-21.8,-25,100.024,-31.736,-1.315,0,0,0
1422631706952,-1.097,5.159,9.087,-30.4,-17.9,-27.6,94.802,-29.401,-5.986,0,0,0
1422631707052,-0.58,4.316,8.752,-30.4,-16.2,-28.8,93.857,-26.202,-3.4,0,0,0
1422631707152,-0.57,4.335,8.829,-30.4,-16.2,-29.5,93.438,-26.104,-3.314,0,0,0
1422631707252,-0.58,4.402,7.909,-31.3,-14.2,-29.5,87.485,-29.04,-3.664,0,0,0
1422631707352,-0.79,4.23,9.106,-31.3,-14.6,-29.5,92.406,-24.832,-4.49,0,0,0
1422631707452,-0.877,4.45,9.068,-30.2,-16.2,-29.5,93.783,-26.033,-4.96,0,0,0
1422631707552,-0.819,4.795,8.675,-29.7,-16.2,-29.9,90.67,-28.82,-4.713,0,0,0
1422631707652,-1.078,4.804,7.986,-29.7,-15.4,-29.9,88.043,-30.797,-6.595,0,0,0
1422631707752,-1.212,5.015,8.302,-29.3,-15.4,-30.9,87.166,-30.871,-7.116,0,0,0
1422631707854,-1.011,5.034,8.618,-29.3,-15,-30.9,86.934,-30.128,-5.777,0,0,0
1422631707951,-1.068,4.977,8.446,-29.8,-15,-30.9,86.946,-30.316,-6.213,0,0,0
1422631708053,-0.972,4.957,8.57,-29.8,-15.4,-30.3,88.318,-29.892,-5.601,0,0,0
1422631708152,-1.011,5.072,8.455,-29.4,-15.4,-30.8,87.017,-30.783,-5.849,0,0,0
1422631708252,-1.173,5.053,8.647,-28.8,-15.8,-30.8,88.462,-30.079,-6.674,0,0,0
1422631708352,-1.212,4.919,8.388,-29.2,-16.5,-30.8,89.51,-30.132,-7.097,0,0,0
1422631708452,-1.298,4.929,8.378,-29.6,-16.5,-30.8,89.621,-30.166,-7.597,0,0,0
1422631708552,-1.336,5.034,8.589,-29.6,-16.5,-30.8,89.712,-30.087,-7.641,0,0,0
1422631708652,-1.288,4.948,8.532,-29.6,-16.5,-30.8,89.912,-29.829,-7.444,0,0,0
1422631708752,-1.355,5.13,8.656,-29.6,-15.9,-30.8,88.718,-30.346,-7.664,0,0,0
1422631708852,-1.221,5.053,8.407,-29.6,-15.9,-30.8,88.192,-30.742,-7.093,0,0,0
1422631709019,-1.279,4.957,8.426,-29.6,-15.5,-30.8,88.165,-30.361,-7.721,0,0,0
1422631709051,-1.279,4.957,8.426,-29.6,-15.5,-30.8,88.263,-30.184,-7.449,0,0,0
1422631709153,-1.288,4.948,8.302,-29.6,-15.5,-30.8,88.006,-30.494,-7.594,0,0,0
1422631709252,-1.413,5.072,8.541,-29.2,-15.5,-30.8,88.212,-30.365,-8.086,0,0,0
1422631709352,-1.365,5.025,8.513,-29.2,-15.5,-30.8,88.276,-30.237,-7.858,0,0,0
1422631709453,-1.413,5.053,8.417,-29.2,-15.9,-31.2,88.211,-30.637,-8.182,0,0,0
1422631709552,-1.47,5.101,8.244,-28.8,-15.9,-31.2,87.591,-31.351,-8.617,0,0,0
1422631709666,-1.47,5.254,8.398,-28.8,-15.9,-31.2,87.252,-31.644,-8.432,0,0,0
1422631709752,-1.528,5.178,8.465,-28.8,-15.9,-31.2,87.911,-31.052,-8.744,0,0,0
1422631709852,-1.518,5.226,8.474,-28.8,-15.9,-31.2,87.691,-31.258,-8.669,0,0,0
1422631709952,-1.403,4.977,8.407,-28.8,-15.9,-31.2,88.503,-30.282,-8.171,0,0,0
1422631710054,-1.221,5.044,8.35,-28.8,-15.9,-31.2,87.658,-30.864,-7.134,0,0,0
1422631710152,-1.116,4.833,8.216,-28.8,-15.9,-31.2,88.161,-30.239,-6.669,0,0,0
1422631710253,-1.442,4.814,8.819,-28.8,-15.9,-31.2,90.426,-28.311,-8.157,0,0,0
1422631710353,-0.474,4.91,8.675,-28.8,-15.9,-31.2,87.885,-29.471,-2.717,0,0,0
1422631710453,-0.924,4.488,8.675,-28.8,-15.9,-31.2,90.972,-27.22,-5.403,0,0,0
1422631710553,-1.03,4.689,8.513,-28.8,-15.9,-31.2,89.6,-28.671,-6.039,0,0,0
1422631710653,-1.02,4.689,8.704,-28.8,-15.9,-31.2,90.109,-28.148,-5.891,0,0,0
1422631710752,-1.652,4.718,10.322,-28.8,-15.5,-31.6,93.509,-24.288,-8.277,0,0,0
1422631710853,-1.355,4.843,7.775,-28.8,-15.5,-31.6,86.465,-31.533,-8.408,0,0,0
1422631710953,-0.465,5.187,7.928,-28.8,-15.5,-31.6,82.847,-33.143,-2.797,0,0,0
1422631711053,-0.886,4.728,8.982,-28.8,-15.5,-31.6,89.5,-27.645,-4.981,0,0,0
1422631711152,-0.628,5.044,8.264,-28.8,-14.8,-31.6,83.977,-31.328,-3.705,0,0,0
1422631711252,-0.628,4.814,8.79,-29.3,-13.8,-31.6,85.237,-28.645,-3.579,0,0,0
1422631711353,-0.254,4.622,8.216,-29.7,-13.3,-31.6,83.058,-29.348,-1.543,0,0,0
1422631711453,-0.187,4.46,8.254,-29.7,-13.3,-31.6,83.962,-28.374,-1.137,0,0,0
1422631711553,-0.283,4.249,8.053,-29.7,-13.3,-31.6,84.813,-27.799,-1.777,0,0,0
1422631711653,-0.388,4.498,8.264,-29.7,-13.9,-31.6,85.249,-28.541,-2.356,0,0,0
1422631711753,-0.8,4.325,9.192,-29.7,-13.9,-31.6,89.414,-25.12,-4.495,0,0,0
1422631711853,-0.963,4.479,9.192,-29.7,-13.9,-31.6,88.867,-25.848,-5.378,0,0,0
1422631711953,-1.231,4.096,8.8,-29.7,-13.9,-31.6,90.33,-24.743,-7.229,0,0,0
